row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,5%300K_577,-66.36,70,15.06,43.62,0.623143
1,1,5%300K_577,-66.36,90,5.01,52.55,0.583889
1,1,5%300K_577,-66.36,90,10.01,52.55,0.583889
1,1,5%300K_577,-66.36,90,15.01,52.56,0.584
1,1,5%300K_577,-66.36,110,5.01,60.69,0.551727
1,1,5%300K_577,-66.36,110,10.07,60.69,0.551727
1,1,5%300K_577,-66.36,110,15.06,60.7,0.551818
1,1,5%300K_577,-66.38,50,5.01,34.59,0.6918
1,1,5%300K_577,-66.38,50,10.08,34.58,0.6916
1,1,5%300K_577,-66.38,50,15.05,34.59,0.6918
1,1,5%300K_577,-66.38,70,5.05,44.67,0.638143
1,1,5%300K_577,-66.38,70,10.01,44.67,0.638143
1,1,5%300K_577,-66.38,70,15.07,44.69,0.638429
1,1,5%300K_577,-66.38,90,5.01,53.74,0.597111
1,1,5%300K_577,-66.38,90,10.06,53.78,0.597556
1,1,5%300K_577,-66.38,90,15.02,53.76,0.597333
1,1,5%300K_577,-66.38,110,5.02,62.09,0.564455
1,1,5%300K_577,-66.38,110,10.08,62.09,0.564455
1,1,5%300K_577,-66.38,110,15.03,62.09,0.564455
1,1,5%300K_577,-66.4,50,5.01,35.57,0.7114
1,1,5%300K_577,-66.4,50,10.07,35.59,0.7118
1,1,5%300K_577,-66.4,50,15.03,35.6,0.712
1,1,5%300K_577,-66.4,70,5.01,45.92,0.656
1,1,5%300K_577,-66.4,70,10.07,45.91,0.655857
1,1,5%300K_577,-66.4,70,15.02,45.91,0.655857
1,1,5%300K_577,-66.4,90,5.05,55.17,0.613
1,1,5%300K_577,-66.4,90,10.03,55.22,0.613556
1,1,5%300K_577,-66.4,90,15.09,55.19,0.613222
1,1,5%300K_577,-66.4,110,5.01,63.7,0.579091
1,1,5%300K_577,-66.4,110,10,63.69,0.579
1,1,5%300K_577,-66.4,110,15.06,63.71,0.579182
1,1,5%300K_577,-66.42,50,5.01,36.55,0.731
1,1,5%300K_577,-66.42,50,10.1,36.58,0.7316
1,1,5%300K_577,-66.42,50,15.06,36.59,0.7318
1,1,5%300K_577,-66.42,70,5.01,47.13,0.673286
1,1,5%300K_577,-66.42,70,10.06,47.13,0.673286
1,1,5%300K_577,-66.42,70,15.02,47.12,0.673143
1,1,5%300K_577,-66.42,90,5.04,56.59,0.628778
1,1,5%300K_577,-66.42,90,10.1,56.59,0.628778
1,1,5%300K_577,-66.42,90,15.05,56.62,0.629111
1,1,5%300K_577,-66.42,110,5.01,65.27,0.593364
1,1,5%300K_577,-66.42,110,10.07,65.27,0.593364
1,1,5%300K_577,-66.42,110,15.03,65.3,0.593636
1,1,5%300K_577,-66.44,50,5.02,37.82,0.7564
1,1,5%300K_577,-66.44,50,10.07,37.84,0.7568
1,1,5%300K_577,-66.44,50,15.03,37.84,0.7568
1,1,5%300K_577,-66.44,70,5.01,48.66,0.695143
1,1,5%300K_577,-66.44,70,10.07,48.66,0.695143
1,1,5%300K_577,-66.44,70,15.03,48.64,0.694857
1,1,5%300K_577,-66.44,90,5.05,58.36,0.648444
1,1,5%300K_577,-66.44,90,10.03,58.32,0.648
1,1,5%300K_577,-66.44,90,15.08,58.37,0.648556
1,1,5%300K_577,-66.44,110,5.02,67.19,0.610818
1,1,5%300K_577,-66.44,110,10.01,67.21,0.611
1,1,5%300K_577,-66.44,110,15.07,67.26,0.611455
1,1,5%300K_577,-66.46,50,5.01,39.01,0.7802
1,1,5%300K_577,-66.46,50,10.07,39.01,0.7802
1,1,5%300K_577,-66.46,50,15.03,39.01,0.7802
1,1,5%300K_577,-66.46,70,5.05,50.06,0.715143
1,1,5%300K_577,-66.46,70,10.04,50.1,0.715714
