row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,7,2.5%sola,-65.92,0.8,15.03,67.55,84.4375
2,7,2.5%sola,-65.92,0.9,15.05,69.12,76.8
2,7,2.5%sola,-65.92,1,15.05,70.7,70.7
2,7,2.5%sola,-65.92,1.2,15.03,73.84,61.533333
2,7,2.5%sola,-65.92,1.4,15.02,76.15,54.392857
2,7,2.5%sola,-65.94,0.2,15.01,48.49,242.45
2,7,2.5%sola,-65.94,0.3,25.03,53.77,179.233333
2,7,2.5%sola,-65.94,0.4,20.09,57.7,144.25
2,7,2.5%sola,-65.94,0.5,20.08,60.94,121.88
2,7,2.5%sola,-65.94,0.6,20.07,63.59,105.983333
2,7,2.5%sola,-65.94,0.7,15.02,65.81,94.014286
2,7,2.5%sola,-65.94,0.8,15.02,67.68,84.6
2,7,2.5%sola,-65.94,0.9,15.03,69.62,77.355556
2,7,2.5%sola,-65.94,1,15.03,71.41,71.41
2,7,2.5%sola,-65.94,1.2,15.03,74.03,61.691667
2,7,2.5%sola,-65.94,1.4,15.02,76.66,54.757143
2,7,2.5%sola,-65.96,0.2,15.04,48.91,244.55
2,7,2.5%sola,-65.96,0.3,25.06,54.25,180.833333
2,7,2.5%sola,-65.96,0.4,20.09,58.18,145.45
2,7,2.5%sola,-65.96,0.5,20.1,61.26,122.52
2,7,2.5%sola,-65.96,0.6,20.09,63.83,106.383333
2,7,2.5%sola,-65.96,0.7,20.09,66.31,94.728571
2,7,2.5%sola,-65.96,0.8,15.03,68.41,85.5125
2,7,2.5%sola,-65.96,0.9,15.04,70.11,77.9
2,7,2.5%sola,-65.96,1,15.03,71.62,71.62
2,7,2.5%sola,-65.96,1.2,15.03,74.83,62.358333
2,7,2.5%sola,-65.96,1.4,15.04,77.33,55.235714
2,7,2.5%sola,-65.98,0.2,15.03,49,245
2,7,2.5%sola,-65.98,0.3,25.07,54.26,180.866667
2,7,2.5%sola,-65.98,0.4,20,58.36,145.9
2,7,2.5%sola,-65.98,0.5,20.1,61.62,123.24
2,7,2.5%sola,-65.98,0.6,20,64.27,107.116667
2,7,2.5%sola,-65.98,0.7,15.05,66.56,95.085714
2,7,2.5%sola,-65.98,0.8,15.03,68.44,85.55
2,7,2.5%sola,-65.98,0.9,15.04,70.48,78.311111
2,7,2.5%sola,-65.98,1,15.03,72.32,72.32
2,7,2.5%sola,-65.98,1.2,15.03,75.07,62.558333
2,7,2.5%sola,-65.98,1.4,15.05,77.62,55.442857
2,7,2.5%sola,-66,0.2,15.03,49.44,247.2
2,7,2.5%sola,-66,0.3,25.05,54.8,182.666667
2,7,2.5%sola,-66,0.4,20.09,58.85,147.125
2,7,2.5%sola,-66,0.5,20.01,61.98,123.96
2,7,2.5%sola,-66,0.6,20.09,64.52,107.533333
2,7,2.5%sola,-66,0.7,20,66.98,95.685714
2,7,2.5%sola,-66,0.8,15.04,69.06,86.325
2,7,2.5%sola,-66,0.9,15.03,70.81,78.677778
2,7,2.5%sola,-66,1,15.05,72.39,72.39
2,7,2.5%sola,-66,1.2,15.03,75.63,63.025
2,7,2.5%sola,-66,1.4,15.04,78.25,55.892857
2,7,2.5%sola,-66.02,0.2,15.05,49.47,247.35
2,7,2.5%sola,-66.02,0.3,25.06,54.8,182.666667
2,7,2.5%sola,-66.02,0.4,20.09,58.9,147.25
2,7,2.5%sola,-66.02,0.5,20.09,62.2,124.4
2,7,2.5%sola,-66.02,0.6,20.09,64.91,108.183333
2,7,2.5%sola,-66.02,0.7,20.09,67.13,95.9
2,7,2.5%sola,-66.02,0.8,15.04,69.1,86.375
2,7,2.5%sola,-66.02,0.9,15.03,71.16,79.066667
2,7,2.5%sola,-66.02,1,15.03,72.95,72.95
2,7,2.5%sola,-66.02,1.2,15.03,75.8,63.166667
2,7,2.5%sola,-66.02,1.4,15.03,78.63,56.164286
2,7,2.5%sola,-66.04,0.2,15.04,50.01,250.05
2,7,2.5%sola,-66.04,0.3,25.07,55.47,184.9
